# nbr	zone_color_id	x_world_grid	y_world_grid	top_z	bottom_z	zone_name	coords1	coords2	coords3	coords4	coords5	coords6	UNK_1	map	dupa
0	0	0	0	30000	-30000	Eaux neutres	-1	-1	-1	-1	-1	-1	0		0
1	1	0	0	30000	-30000	Ile aux Murmures	-1	-1	-1	-1	-1	-1	0		0
2	2	0	0	30000	-30000	Territoire de Gludio	-1	-1	-1	-1	-1	-1	0		0
3	3	0	0	30000	-30000	Territoire de Dion	-1	-1	-1	-1	-1	-1	0		0
4	4	0	0	30000	-30000	Territoire de Giran	-1	-1	-1	-1	-1	-1	0		0
5	5	0	0	30000	-30000	La forêt Noire	-1	-1	-1	-1	-1	-1	0		0
6	6	0	0	30000	-30000	Forêt Elfique	-1	-1	-1	-1	-1	-1	0		0
7	7	0	0	30000	-30000	Territoire d'Oren	-1	-1	-1	-1	-1	-1	0		0
8	8	0	0	30000	-30000	Territoire d'Aden	-1	-1	-1	-1	-1	-1	0		0
9	9	0	0	30000	-30000	Territoire d'Innadril	-1	-1	-1	-1	-1	-1	0		0
10	10	0	0	30000	-30000	Montagnes Brumeuses	-1	-1	-1	-1	-1	-1	0		0
11	11	0	0	30000	-30000	La Zone Neutre	-1	-1	-1	-1	-1	-1	0		0
12	12	0	0	30000	-30000	Vallée du Dragon	-1	-1	-1	-1	-1	-1	0		0
13	13	0	0	30000	-30000	Territoire de Lyonn	-1	-1	-1	-1	-1	-1	0		0
14	14	0	0	30000	-30000	Territoire de Schuttgart	-1	-1	-1	-1	-1	-1	0		0
15	15	0	0	30000	-30000	Terres désolées	-1	-1	-1	-1	-1	-1	0		0
16	252	18	21	30000	-30000	Lac Fellmere	-1	-1	-1	-1	-1	-1	0		0
17	254	19	23	-4400	-7520	Le Nid de Fourmis	-1	-1	-1	-1	-1	-1	0		0
18	251	17	22	30000	-30000	Arène de Gludin	-1	-1	-1	-1	-1	-1	0		0
19	254	19	21	30000	-30000	Château de Gludio	-1	-1	-1	-1	-1	-1	0		0
20	255	19	21	30000	-30000	Village de Gludio	592	1932	-19968	117504	1024	1024	"0,05"	map_gludio_castle_town	0
21	255	17	22	30000	-30000	Village de Gludin	269	2079	-89344	145792	1024	1024	"0,05"	map_gludin_village	0
22	254	17	22	30000	-30000	Port de Gludin	-1	-1	-1	-1	-1	-1	0		0
23	255	18	24	30000	-4200	Demeure des Homme-Lézards Langk	-1	-1	-1	-1	-1	-1	0		0
24	253	18	23	30000	-3700	Red Rock Ridge	-1	-1	-1	-1	-1	-1	0		0
25	253	19	21	30000	-30000	Casernes des Hommes Lézards Maille	-1	-1	-1	-1	-1	-1	0		0
26	253	17	20	30000	-4200	Colline Venteuse	-1	-1	-1	-1	-1	-1	0		0
27	255	18	21	30000	-30000	Ruines de l'agonie	-1	-1	-1	-1	-1	-1	0		0
28	254	18	23	-3760	-5632	Temple Oublié	-1	-1	-1	-1	-1	-1	0		0
29	255	19	22	30000	-30000	Ruines du désespoir	-1	-1	-1	-1	-1	-1	0		0
30	255	17	21	30000	-30000	Casernes Orcs	-1	-1	-1	-1	-1	-1	0		0
31	255	18	22	30000	-30000	Camp abandonné	-1	-1	-1	-1	-1	-1	0		0
32	255	21	25	-4874	-6874	Ruines elfiques	106	2485	34830	235950	1024	1024	"0,05"	dungeon_map_elven_ruin	0
33	255	16	25	30000	-30000	Ruines elfiques	-1	-1	-1	-1	-1	-1	0		0
34	255	21	25	30000	-6873	Eaux neutres	-1	-1	-1	-1	-1	-1	0		0
35	255	17	25	30000	-30000	Village de l'Île aux Murmures	242	2536	-90624	236416	1024	1024	"0,05"	map_talkin_island_village	0
36	253	17	25	30000	-30000	Hall d'entrainement de Cédric	-1	-1	-1	-1	-1	-1	0		0
37	254	17	25	30000	-30000	Ecole de magie d'Einhovant	-1	-1	-1	-1	-1	-1	0		0
38	253	16	25	30000	-30000	Obélisque de la victoire	-1	-1	-1	-1	-1	-1	0		0
39	254	16	25	30000	-30000	Cascade chantante	-1	-1	-1	-1	-1	-1	0		0
40	252	17	25	30000	-30000	Port de l'Île aux Murmures	-1	-1	-1	-1	-1	-1	0		0
41	253	22	22	30000	-30000	Arène de Giran	-1	-1	-1	-1	-1	-1	0		0
42	255	23	22	30000	-30000	Château de Giran	-1	-1	-1	-1	-1	-1	0		0
43	255	22	22	30000	-30000	Ville fortifiée de Giran	1080	2053	73536	140032	1024	1024	"0,05"	map_giran_castle_town	0
44	255	21	23	30000	-30000	Port de Giran	-1	-1	-1	-1	-1	-1	0		0
45	255	24	21	30000	-30000	Antre d'Antharas	-1	-1	-1	-1	-1	-1	0		0
46	251	22	21	30000	-30000	Défilé de la Mort	-1	-1	-1	-1	-1	-1	0		0
47	254	20	22	30000	-30000	Château de Dion	-1	-1	-1	-1	-1	-1	0		0
48	255	20	22	30000	-30000	Village de Dion	763	2042	11840	138432	1024	1024	"0,05"	map_dion_castle_town	0
49	252	20	23	30000	-30000	Monster Race Track	-1	-1	-1	-1	-1	-1	0		0
50	255	21	21	30000	-30000	Cache des Partisans	-1	-1	-1	-1	-1	-1	0		0
51	255	21	22	30000	-30000	Terrain d'Exécution	-1	-1	-1	-1	-1	-1	0		0
52	253	20	21	30000	-4407	Marécage de Cruma	-1	-1	-1	-1	-1	-1	0		0
53	255	20	21	30000	-30000	Marécage de Cruma	-1	-1	-1	-1	-1	-1	0		0
54	254	20	21	30000	-4407	Tour de Cruma	-1	-1	-1	-1	-1	-1	0		0
55	253	20	21	-4408	-14036	Tour de Cruma	-1	-1	-1	-1	-1	-1	0		0
56	254	20	21	-4408	-30000	Tour de Cruma	-1	-1	-1	-1	-1	-1	0		0
57	254	21	22	30000	-30000	Canyon Tanor	-1	-1	-1	-1	-1	-1	0		0
58	255	20	23	30000	-30000	Village de Floran	739	2156	11840	165120	1024	1024	"0,05"	map_floran_village	0
59	253	20	23	30000	-30000	Ruche des abeilles	-1	-1	-1	-1	-1	-1	0		0
60	255	20	14	-1952	-3952	Grotte des Epreuves	745	765	7400	-124192	1024	1024	"0,05"	dungeon_map_dungeon_of_trial	0
61	255	20	13	30000	-30000	Cascades gelées	-1	-1	-1	-1	-1	-1	0		0
62	255	18	14	30000	-30000	Village Orc	438	743	-52736	-120832	1024	1024	"0,05"	map_orc_village	0
63	254	18	14	30000	-30000	Temple de  Pa'agrio	-1	-1	-1	-1	-1	-1	0		0
64	254	23	12	30000	-30000	Village des Nains	1253	401	110144	-187968	1024	1024	"0,05"	map_dwarven_village	0
65	255	25	12	4224	-4810	Mines de Mithril	-1	-1	-1	-1	-1	-1	0		0
66	255	24	12	3424	-2704	Mines de charbon abandonnées	1388	453	134800	-182650	1024	1024	"0,05"	dungeon_map_abaodoned_mime	0
67	255	23	12	30000	-30000	Strip Mine	-1	-1	-1	-1	-1	-1	0		0
68	255	24	20	30000	-30000	La forêt des Miroirs	-1	-1	-1	-1	-1	-1	0		0
69	255	25	19	30000	-30000	La caverne des Géants	-1	-1	-1	-1	-1	-1	0		0
70	254	25	19	-5172	-30000	Vallée silencieuse	-1	-1	-1	-1	-1	-1	0		0
71	255	25	18	30000	-30000	Le Cimetière	-1	-1	-1	-1	-1	-1	0		0
72	255	24	19	30000	-30000	Lac Narsell	-1	-1	-1	-1	-1	-1	0		0
73	253	25	19	30000	-30000	Plaines abandonnées	-1	-1	-1	-1	-1	-1	0		0
74	255	23	20	30000	-30000	Village des Chasseurs	1260	1706	111104	70016	1024	1024	"0,05"	map_hunters_village	0
75	254	25	18	30000	-30000	L'Entrée Interdite	-1	-1	-1	-1	-1	-1	0		0
76	254	24	18	30000	-30000	Château d'Aden	-1	-1	-1	-1	-1	-1	0		0
77	255	24	18	30000	-30000	Village d'Aden	1410	1446	139264	16384	1024	1024	"0,05"	map_town_of_aden	0
78	254	25	20	30000	-30000	Chutes de l'Ange	-1	-1	-1	-1	-1	-1	0		0
79	251	23	18	6944	5952	Tour de l'Insolence: 10ème étage	-1	-1	-1	-1	-1	-1	0		0
80	251	23	18	7952	6976	Tour de l'Insolence: 11ème étage	-1	-1	-1	-1	-1	-1	0		0
81	251	23	18	8960	7968	Tour de l'Insolence: 12ème étage	-1	-1	-1	-1	-1	-1	0		0
82	251	23	18	10048	8976	Tour de l'Insolence: 13ème étage	-1	-1	-1	-1	-1	-1	0		0
83	251	23	18	12000	10064	Tour de l'Insolence: 14ème étage	-1	-1	-1	-1	-1	-1	0		0
84	251	23	18	-3728	-10000	Tour de l'Insolence: 1er étage	-1	-1	-1	-1	-1	-1	0		0
85	251	23	18	-2192	-3680	Tour de l'Insolence: 2ème étage	-1	-1	-1	-1	-1	-1	0		0
86	251	23	18	-704	-2128	Tour de l'Insolence: 3ème étage	-1	-1	-1	-1	-1	-1	0		0
87	251	23	18	784	-688	Tour de l'Insolence: 4ème étage	-1	-1	-1	-1	-1	-1	0		0
88	251	23	18	1872	896	Tour de l'Insolence: 5ème étage	-1	-1	-1	-1	-1	-1	0		0
89	251	23	18	2912	1888	Tour de l'Insolence: 6ème étage	-1	-1	-1	-1	-1	-1	0		0
90	251	23	18	3920	2928	Tour de l'Insolence: 7ème étage	-1	-1	-1	-1	-1	-1	0		0
91	251	23	18	4928	3952	Tour de l'Insolence: 8ème étage	-1	-1	-1	-1	-1	-1	0		0
92	251	23	18	5936	4944	Tour de l'Insolence: 9ème étage	-1	-1	-1	-1	-1	-1	0		0
93	254	24	19	30000	-30000	Colisée	-1	-1	-1	-1	-1	-1	0		0
94	255	25	17	30000	-4220	Château dévasté	-1	-1	-1	-1	-1	-1	0		0
95	255	24	17	30000	-30000	Marais embrasé	-1	-1	-1	-1	-1	-1	0		0
96	254	23	17	30000	-30000	Ancien champ de bataille	-1	-1	-1	-1	-1	-1	0		0
97	253	23	17	30000	-30000	Avant-poste, Frontière Est	-1	-1	-1	-1	-1	-1	0		0
98	255	22	17	30000	-30000	Forteresse des bandits	-1	-1	-1	-1	-1	-1	0		0
99	255	22	18	30000	-4632	Tour d'Ivoire	-1	-1	-1	-1	-1	-1	0		0
100	254	22	19	30000	-30000	Château d'Oren	-1	-1	-1	-1	-1	-1	0		0
101	255	22	19	30000	-30000	Village d'Oren	1086	1595	75136	48768	1024	1024	"0,05"	map_town_of_oren	0
102	254	22	20	30000	-3900	Plaines des Homme-Lézards	-1	-1	-1	-1	-1	-1	0		0
103	255	23	19	30000	-30000	La vallée enchantée	-1	-1	-1	-1	-1	-1	0		0
104	255	21	18	30000	-30000	Mer de Spore	-1	-1	-1	-1	-1	-1	0		0
105	253	22	19	30000	-30000	Prairie au ciel sombre	-1	-1	-1	-1	-1	-1	0		0
106	255	19	19	30000	-30000	Marécage	-1	-1	-1	-1	-1	-1	0		0
107	255	20	18	30000	-30000	Village des Elfes Sombre	721	1394	768	9344	1024	1024	"0,05"	map_dark_elven_village	0
108	254	20	18	30000	-30000	Temple de Shilen	-1	-1	-1	-1	-1	-1	0		0
109	255	18	20	30000	-4000	Autel des Rituels	-1	-1	-1	-1	-1	-1	0		0
110	255	18	19	30000	-30000	Ecole des Arts Sombres	444	1572	-57500	39808	1024	1024	"0,05"	dungeon_map_black_magic_laboratory	0
111	254	21	19	30000	-30000	Ombre de l'Arbre Mère	-1	-1	-1	-1	-1	-1	0		0
112	255	21	20	30000	-30000	Lac Iris	-1	-1	-1	-1	-1	-1	0		0
113	255	21	19	30000	-30000	Village Elfe	907	1568	39168	42688	1024	1024	"0,05"	map_elven_village	0
114	255	20	20	-3200	-4450	Forteresse Elfe	794	1687	8320	68086	1024	1024	"0,05"	dungeon_map_elven_underground_fortress	0
115	253	21	19	30000	-30000	Cascade étoilée	-1	-1	-1	-1	-1	-1	0		0
116	255	22	23	30000	-30000	Champs du Silence	-1	-1	-1	-1	-1	-1	0		0
117	255	22	24	30000	-30000	Champs des Murmures	-1	-1	-1	-1	-1	-1	0		0
118	255	23	24	30000	-30000	Heine	1227	2436	101504	212608	1024	1024	"0,05"	map_heine	0
119	255	21	24	30000	-30000	Île du Diable	-1	-1	-1	-1	-1	-1	0		0
120	255	23	23	30000	-30000	Île des alligators	-1	-1	-1	-1	-1	-1	0		0
121	255	22	25	30000	-30000	Jardin d'Eva	-1	-1	-1	-1	-1	-1	0		0
122	254	23	24	30000	-30000	Départ de la Croisière	-1	-1	-1	-1	-1	-1	0		0
123	255	23	25	30000	-30000	Château d'Innadril	-1	-1	-1	-1	-1	-1	0		0
124	254	21	24	30000	-30000	Tunnel des Pirates	-1	-1	-1	-1	-1	-1	0		0
125	249	17	21	-3968	-5056	Oracle de l'Aube	-1	-1	-1	-1	-1	-1	0		0
126	249	17	20	-4224	-5312	Oracle du Crépuscule	-1	-1	-1	-1	-1	-1	0		0
127	249	18	20	-4064	-4896	Nécropole de la Dévotion	-1	-1	-1	-1	-1	-1	0		0
128	249	18	24	-4282	-5242	Nécropole du Sacrifice	-1	-1	-1	-1	-1	-1	0		0
129	249	19	18	-4224	-5056	Catacombes des Sombres Présages	-1	-1	-1	-1	-1	-1	0		0
130	249	19	20	-4496	-5328	Nécropole du Patriote	-1	-1	-1	-1	-1	-1	0		0
131	249	21	21	-4736	-5568	Nécropole du Pèlerin	-1	-1	-1	-1	-1	-1	0		0
132	249	21	22	-4704	-5536	Catacombes de l'Hérétique	-1	-1	-1	-1	-1	-1	0		0
133	249	21	23	-4304	-5136	Catacombes de la Marque	-1	-1	-1	-1	-1	-1	0		0
134	249	22	20	-3936	-5280	Catacombes de l'Apostat	-1	-1	-1	-1	-1	-1	0		0
135	249	22	24	-4762	-5594	Nécropole du Saint	-1	-1	-1	-1	-1	-1	0		0
136	249	23	20	-5352	-6696	Catacombes du Chemin Interdit	-1	-1	-1	-1	-1	-1	0		0
137	249	23	22	-4154	-4986	Nécropole du Martyr	-1	-1	-1	-1	-1	-1	0		0
138	249	23	23	-4762	-5594	Nécropole du Culte	-1	-1	-1	-1	-1	-1	0		0
139	249	24	20	-3984	-5584	Catacombes de la Sorcière	-1	-1	-1	-1	-1	-1	0		0
140	249	25	17	-4224	-5644	Nécropole du Disciple	-1	-1	-1	-1	-1	-1	0		0
141	255	16	10	30000	-30000	Prison	-1	-1	-1	-1	-1	-1	0		0
142	255	18	24	-4282	-5242	Nécropole du Sacrifice	-1	-1	-1	-1	-1	-1	0		0
143	253	17	20	-4224	-5312	Oracle du Crépuscule	-1	-1	-1	-1	-1	-1	0		0
144	249	17	20	30000	-4220	Territoire de Gludio	-1	-1	-1	-1	-1	-1	0		0
145	250	17	20	-4224	-5312	Oracle du Crépuscule	-1	-1	-1	-1	-1	-1	0		0
146	250	17	20	30000	-4220	La Forêt Noire	-1	-1	-1	-1	-1	-1	0		0
147	252	18	22	30000	-30000	Lac Fellmere	-1	-1	-1	-1	-1	-1	0		0
148	252	17	22	30000	-30000	Lac Fellmere	-1	-1	-1	-1	-1	-1	0		0
149	255	19	24	30000	-4200	Demeure des Homme-Lézards Langk	-1	-1	-1	-1	-1	-1	0		0
150	253	18	24	30000	-30000	Chaîne du Rocher Rouge	-1	-1	-1	-1	-1	-1	0		0
151	253	19	24	30000	-30000	Chaîne du Rocher Rouge	-1	-1	-1	-1	-1	-1	0		0
152	253	18	23	-3760	-5632	Temple Oublié	-1	-1	-1	-1	-1	-1	0		0
153	254	21	23	30000	-30000	Canyon Tanor	-1	-1	-1	-1	-1	-1	0		0
154	254	22	22	30000	-30000	Canyon Tanor	-1	-1	-1	-1	-1	-1	0		0
155	253	21	23	30000	-30000	Ruche des abeilles	-1	-1	-1	-1	-1	-1	0		0
156	254	23	18	30000	-30000	Ancien champ de bataille	-1	-1	-1	-1	-1	-1	0		0
157	249	18	24	30000	-4200	Chaîne du Rocher Rouge	-1	-1	-1	-1	-1	-1	0		0
158	249	22	20	30000	-3900	Territoire d'Oren	-1	-1	-1	-1	-1	-1	0		0
159	254	22	20	-3936	-5280	Catacombes de l'Apostat	-1	-1	-1	-1	-1	-1	0		0
160	249	17	21	30000	-3950	Territoire de Gludio	-1	-1	-1	-1	-1	-1	0		0
161	249	18	20	30000	-4000	La Forêt Noire	-1	-1	-1	-1	-1	-1	0		0
162	255	18	20	-4064	-4896	Nécropole de la Dévotion	-1	-1	-1	-1	-1	-1	0		0
163	250	18	20	30000	-4000	Montagnes Brumeuses	-1	-1	-1	-1	-1	-1	0		0
164	250	18	20	-4064	-4896	Nécropole de la Dévotion	-1	-1	-1	-1	-1	-1	0		0
165	250	19	20	-4496	-5328	Nécropole du Patriote	-1	-1	-1	-1	-1	-1	0		0
166	249	19	20	30000	-4480	La Forêt Noire	-1	-1	-1	-1	-1	-1	0		0
167	250	19	20	30000	-4480	La Zone Neutre	-1	-1	-1	-1	-1	-1	0		0
168	249	19	18	30000	-4220	La Forêt Noire	-1	-1	-1	-1	-1	-1	0		0
169	249	21	21	30000	-4700	Cache des Partisans	-1	-1	-1	-1	-1	-1	0		0
170	249	21	22	30000	-4700	Terrain d'Exécution	-1	-1	-1	-1	-1	-1	0		0
171	249	21	23	30000	-4300	Territoire de Giran	-1	-1	-1	-1	-1	-1	0		0
172	249	22	24	30000	-4760	Champ des Murmures	-1	-1	-1	-1	-1	-1	0		0
173	249	23	20	30000	-5350	Village des Chasseurs	-1	-1	-1	-1	-1	-1	0		0
174	249	23	22	30000	-4150	Jardin des Statues	-1	-1	-1	-1	-1	-1	0		0
175	249	23	23	30000	-4760	Île des alligators	-1	-1	-1	-1	-1	-1	0		0
176	249	24	20	30000	-3980	La forêt des Miroirs	-1	-1	-1	-1	-1	-1	0		0
177	255	25	17	-4224	-5644	Nécropole du Disciple	-1	-1	-1	-1	-1	-1	0		0
178	255	25	21	30000	-30000	Antre d'Antharas	-1	-1	-1	-1	-1	-1	0		0
179	254	19	23	30000	-4400	Terres désolées	-1	-1	-1	-1	-1	-1	0		0
180	255	20	14	30000	29999	Territoire de Lyonn	-1	-1	-1	-1	-1	-1	0		0
181	255	20	20	30000	-3100	Forêt Elfique	-1	-1	-1	-1	-1	-1	0		0
182	254	18	23	30000	-3700	Territoire de Gludio	-1	-1	-1	-1	-1	-1	0		0
183	255	24	12	30000	3430	Territoire de Schuttgart	-1	-1	-1	-1	-1	-1	0		0
184	255	25	12	30000	4250	Territoire de Schuttgart	-1	-1	-1	-1	-1	-1	0		0
185	254	25	19	30000	-5170	La caverne des Géants	-1	-1	-1	-1	-1	-1	0		0
186	254	19	19	30000	-30000	Cascade de l'Ondine	-1	-1	-1	-1	-1	-1	0		0
187	254	22	18	30000	-30000	La chute des Dieux	-1	-1	-1	-1	-1	-1	0		0
188	249	25	17	30000	-4220	Champs du Massacre	-1	-1	-1	-1	-1	-1	0		0
189	244	19	13	30000	-30000	"Plateau Immortel, Nord"	-1	-1	-1	-1	-1	-1	0		0
190	244	19	14	30000	-30000	"Plateau Immortel, Nord"	-1	-1	-1	-1	-1	-1	0		0
191	244	19	15	30000	-30000	"Plateau Immortel, Nord"	-1	-1	-1	-1	-1	-1	0		0
192	244	20	13	30000	-30000	"Plateau Immortel, Nord"	-1	-1	-1	-1	-1	-1	0		0
193	244	20	14	30000	-30000	"Plateau Immortel, Nord"	-1	-1	-1	-1	-1	-1	0		0
194	245	19	15	30000	-30000	"Plateau Immortel, Sud"	-1	-1	-1	-1	-1	-1	0		0
195	245	20	14	30000	-30000	"Plateau Immortel, Sud"	-1	-1	-1	-1	-1	-1	0		0
196	245	20	15	30000	-30000	"Plateau Immortel, Sud"	-1	-1	-1	-1	-1	-1	0		0
197	243	18	14	30000	-30000	Vallée des Héros	-1	-1	-1	-1	-1	-1	0		0
198	243	19	14	30000	-30000	Vallée des Héros	-1	-1	-1	-1	-1	-1	0		0
199	243	23	12	30000	-30000	Vallée gelée	-1	-1	-1	-1	-1	-1	0		0
200	244	23	11	30000	-30000	Zone minière Ouest	-1	-1	-1	-1	-1	-1	0		0
201	244	23	12	30000	-30000	Zone minière Ouest	-1	-1	-1	-1	-1	-1	0		0
202	244	24	11	30000	-30000	Zone minière Ouest	-1	-1	-1	-1	-1	-1	0		0
203	244	24	12	30000	-30000	Zone minière Ouest	-1	-1	-1	-1	-1	-1	0		0
204	245	24	11	30000	-30000	Zone minière Est	-1	-1	-1	-1	-1	-1	0		0
205	245	24	12	30000	-30000	Zone minière Est	-1	-1	-1	-1	-1	-1	0		0
206	245	25	11	30000	-30000	Zone minière Est	-1	-1	-1	-1	-1	-1	0		0
207	245	25	12	30000	-30000	Zone minière Est	-1	-1	-1	-1	-1	-1	0		0
208	244	23	24	30000	-30000	Plage des Alligators	-1	-1	-1	-1	-1	-1	0		0
209	244	24	18	30000	-30000	Plaines de Gloire	-1	-1	-1	-1	-1	-1	0		0
210	243	24	17	30000	-30000	Champs du Massacre	-1	-1	-1	-1	-1	-1	0		0
211	243	25	17	30000	-30000	Champs du Massacre	-1	-1	-1	-1	-1	-1	0		0
212	245	24	18	30000	-30000	Plaines déchirées par la Guerre	-1	-1	-1	-1	-1	-1	0		0
213	245	25	18	30000	-30000	Plaines déchirées par la Guerre	-1	-1	-1	-1	-1	-1	0		0
214	244	23	21	30000	-30000	Jardin des Statues	-1	-1	-1	-1	-1	-1	0		0
215	244	23	22	30000	-30000	Jardin des Statues	-1	-1	-1	-1	-1	-1	0		0
216	245	22	21	30000	-30000	Forteresse des Breka	-1	-1	-1	-1	-1	-1	0		0
217	245	22	22	30000	-30000	Forteresse des Breka	-1	-1	-1	-1	-1	-1	0		0
218	244	17	20	30000	-30000	Nid d'Araignées	-1	-1	-1	-1	-1	-1	0		0
219	244	18	20	30000	-30000	Nid d'Araignées	-1	-1	-1	-1	-1	-1	0		0
220	251	18	19	30000	-30000	Colline du Rocher Noir	-1	-1	-1	-1	-1	-1	0		0
221	251	18	20	30000	-30000	Colline du Rocher Noir	-1	-1	-1	-1	-1	-1	0		0
222	251	19	19	30000	-30000	Colline du Rocher Noir	-1	-1	-1	-1	-1	-1	0		0
223	251	19	20	30000	-30000	Colline du Rocher Noir	-1	-1	-1	-1	-1	-1	0		0
224	244	19	18	30000	-30000	Jardin de Shilen	-1	-1	-1	-1	-1	-1	0		0
225	244	20	18	30000	-30000	Jardin de Shilen	-1	-1	-1	-1	-1	-1	0		0
226	244	21	18	30000	-30000	Jardin de Shilen	-1	-1	-1	-1	-1	-1	0		0
227	245	18	20	30000	-30000	Forêt du Sacrifice	-1	-1	-1	-1	-1	-1	0		0
228	245	19	20	30000	-30000	Forêt du Sacrifice	-1	-1	-1	-1	-1	-1	0		0
229	244	19	21	30000	-30000	Domaine de Chasse Maléfique	-1	-1	-1	-1	-1	-1	0		0
230	244	20	21	30000	-30000	Domaine de Chasse Maléfique	-1	-1	-1	-1	-1	-1	0		0
231	244	22	19	30000	-30000	Avant-poste Timak	-1	-1	-1	-1	-1	-1	0		0
232	244	22	20	30000	-30000	Avant-poste Timak	-1	-1	-1	-1	-1	-1	0		0
233	245	22	17	30000	-30000	Forêt des Hors-la-loi	-1	-1	-1	-1	-1	-1	0		0
234	245	22	18	30000	-30000	Forêt des Hors-la-loi	-1	-1	-1	-1	-1	-1	0		0
235	245	23	17	30000	-30000	Forêt des Hors-la-loi	-1	-1	-1	-1	-1	-1	0		0
236	245	23	18	30000	-30000	Forêt des Hors-la-loi	-1	-1	-1	-1	-1	-1	0		0
237	253	23	20	30000	-30000	Vallée des Chasseurs	-1	-1	-1	-1	-1	-1	0		0
238	244	22	18	30000	-30000	Forêt du Mal	-1	-1	-1	-1	-1	-1	0		0
239	253	22	18	30000	-30000	Cratère de la Tour d'Ivoire	-1	-1	-1	-1	-1	-1	0		0
240	255	22	18	-4633	-30000	Cratère de la Tour d'Ivoire	-1	-1	-1	-1	-1	-1	0		0
241	244	20	23	30000	-30000	Plaines de Dion	-1	-1	-1	-1	-1	-1	0		0
242	245	20	22	30000	-30000	Zone Agricole de Floran	-1	-1	-1	-1	-1	-1	0		0
243	245	20	23	30000	-30000	Zone Agricole de Floran	-1	-1	-1	-1	-1	-1	0		0
244	243	20	22	30000	-30000	Collines de Dion	-1	-1	-1	-1	-1	-1	0		0
245	243	21	22	30000	-30000	Collines de Dion	-1	-1	-1	-1	-1	-1	0		0
246	245	19	22	30000	-30000	Manoir de Windawood	-1	-1	-1	-1	-1	-1	0		0
247	245	19	23	30000	-30000	Manoir de Windawood	-1	-1	-1	-1	-1	-1	0		0
248	245	19	24	30000	-30000	Point de contrôle Ol Mahum	-1	-1	-1	-1	-1	-1	0		0
249	245	17	20	30000	-30000	Fellmere, Terrains des récoltes	-1	-1	-1	-1	-1	-1	0		0
250	245	17	21	30000	-30000	Fellmere, Terrains des récoltes	-1	-1	-1	-1	-1	-1	0		0
