# id	int1	int2	enable	tip
1	3	101	1	Déplacez les Spiritshots et Soulshots vers votre barre de raccourcis et faites un clic-droit sur leur icône afin d'activer leur utilisation automatique.
2	2	102	1	Les Olympiades se déroulent chaque jour de 20h jusqu'au lendemain midi.
3	2	0	1	"Si vous souhaitez lancer deux comptes à partir d'un seul PC (au cybercafé café, par exemple), assurez-vous que le nombre des comptes soit équivalent."
4	2	0	1	"Un jour en jeu correspond à quatre heures de temps réel. Dans chaque jour en jeu, trois heures sont dédiées pour le jour et une heure pour la nuit.\n Utilisez la commande "/time" afin de savoir l'heure actuelle dans le jeu."
5	3	0	1	Vous pouvez changer la vue de la caméra en utilisant les touches Page Up et Page Down.
6	3	0	1	Vous pouvez vous déplacer entre les différentes fenêtres de chat en utilisant les touches  Alt + Page Up et  Alt + Page Down.
7	3	0	1	Les maintenances régulières du jeu sont faites chaque Mardi de 10:00 AM à 12:00 PM CST (5:00 PM GMT+1 à 7:00 PM GMT+1).
8	1	0	0	"La quantité d'objets de l'entrepôt privé comprend les colis arrivant du frêt aussi bien que les objets déjà stockés."
9	1	0	1	"Pour réinitialiser les fenêtres à leur endroit par défaut, sélectionner Option > Audio/System > le bouton Initialiser."
10	3	101	1	"Inviter ou supprimer des amis en utilisant en jeu les commandes "/friendinvite" et "/frienddel" .\n/ Visionner et organiser votre liste d'amis via la commande "/friendlist"."
11	2	101	1	"Les personnages créés sur le même compte ne peuvent partager leur entrepôt.\nAfin de transférer les objets d'un entrepôt à un autre, parlez à un gardien d'entrepôt à propos du service de frêt."
12	3	0	1	"Vous pouvez identifier le type de quête par la couleur du point d'exclamation affiché au-dessus de la tête du NPC.\nLes quêtes ordinaires sont oranges, tandis que les quêtes spéciales sont bleues."
13	3	0	1	Jusqu'à 100 objets (120 pour les nains) peuvent être stockés dans l'entrepôt d'un personnage ( cela incluant tous les objets se trouvant dans le frêt).
14	4	0	1	Cliquez sur le cadenas en bas à droite de votre barre de raccourcis afin de bloquer toutes les icônes affichées ici.
15	3	0	1	"Les NPCs de la Guilde de l'Aventure de chaque village peut fournir de précieuses informations à propos des quêtes et raids. "
16	1	0	1	"Utilisez la commande "/block (nom)" afin de prévenir les messages non souhaités des joueurs spécifiés."
17	3	0	1	"Si les honoraires pour un hall de clan ne sont pas payés, un message de dette de paiement s'affichera.\nSi le paiement n'est pas fait sous les 7 jours, la possession du hall de clan sera automatiquement supprimée."
18	4	0	1	"Seuls les chevaliers de château et possesseurs des hall de clan d'Aden, de la Forteresse de la Mort et du château dévasté peuvent monter sur des Wyverns."
19	3	0	1	"Afin d'obtenir un nouvel objet par summon ou simple clic dessus, la jauge de poids de votre inventaire doit être inférieure à 80%,\net vous devez avoir plus de 10 places libres."
20	3	0	1	La compétition et la période de validation des sceaux pour les sept signes commencent chaque lundi à partir de 6:00 PM CST.\nLes joueurs peuvent participer au sept signes en rencontrant le prêtre ou la prêtresse du village durant la période de compétition.
21	3	0	1	"Si un animal de compagnie meurt, son corps disparaitra après 24 heures sur le serveur. (Cela ne s'applique pas aux animaux de compagnie qui sont morts de faim.)"
22	2	102	1	"La quête "Repent Your Sins" ne peut pas être partagée entre la classe principale et la sous-classe.\nSi vous transférez votre classe avant de compléter la quête, elle se termine automatiquement."
23	3	0	1	Approximativement, 7 jours sont requis afin de supprimer complètement votre personnage de votre compte.
24	3	0	1	Le système de pèche offre une pêche de nuit et un pêche générale. La pèche de nuit est possible entre 12:00 AM - 6:00 AM (heure en jeu).\nLes Luminous Bait peuvent seulement être utilisées pour la pêche de nuit.
25	3	0	1	"Pour basculer du mode Plein écran au mode fenêtré, Appuyez sur Alt + Entrée. Pressez les de nouveau afin de retourner au mode Plein écran."
26	3	102	1	"Visionnez les scores des Olympiades et vos propres points en utilisant la commande "/olympiadstat". "
27	2	0	1	"Utilisez la commande "/clanpenalty" afin de voir n'importe quelle pénalité pour renvoyer des membres de clan ou dissoudre un clan."
28	4	101	1	"Utilisez la fonction du Tableau d'affichage "bookmark" pour ajouter une page à votre section "favoris" ."
29	4	101	1	"Entrez et sauvegardez des messages en utilisant la fonction du tableau d'affichage "memo"."
30	4	101	1	"Utilisez la fonction du tableau d'affichage "mail" pour envoyer un message aux joueurs n'étant pas actuellement connectés."
31	4	101	1	"Utilisez la fonction du tableau d'affichage "friends" pour modifier votre liste d'amis ou envoyer un message à quelqu'un d'enregistrer en tant qu'ami."
32	4	101	1	"Quand vous choisissez "Qualité d'impression d'écran" dans les options de jeu, sélectionnez bitmap pour enregistrer un fichier en type .bmp dans le dossier system de Lineage II.\n Sélectionnez haut/moyen/élevé pour enregistrer en fichier de type jpg."
33	2	101	1	"La fenêtre ciblée affichera les caractéristiques et autres informations pour un monstre, et les informations de clan et de niveau quand c'est un joueur."
34	2	101	1	"Avec la fonction des macros, utilisez la commande "%target" pour automatiquement entrer le nom de la cible et \n"%party1-8"pour assigner chaque membre de la party au nombre correspondant à celui-ci."
35	4	101	1	"Les compétences physique sont affectées par l' Atk. Spd, tandis que les compétences magique sont affectées par le Casting Spd."
36	3	101	1	"Durant une quête, vous pouvez généralement appuyer sur le bouton Target Loc. Sur la carte afin de voir la localisation de la cible de la quête."
37	4	102	1	Beaucoup d'accessoires pour la tête sont créés avec des recettes obtenues en pêchant.
38	4	102	1	Utilisez les "Prize-Winning Fishing Lure" pour augmenter vos chances d'attraper un gros poisson et gagner des bonus.
39	2	102	1	Les sorts obtenus via "Proof of Catching a Fish" ne peuvent pas être partagé entre la classe principale et la sous-classe.
40	3	0	1	"Après avoir fait une demande de dissolution de clan, les joueurs ont 7 jours à attendre avant que le clan ne soit dissout."
41	4	0	1	Vous ne pouvez déclarer la guerre qu'à un clan de level 3 ou plus composé au minimum de 15 membres.
42	1	101	1	"Vous pouvez rechercher des objets dans le village en utilisant le bouton "findprivatestore" ou la commande "/findprivatestore"."
43	3	102	0	"Si vous essayez de vous connecter 10 min après une perte de connexion lorsque vous étiez en train de combattre  Zaken, Baium ou Antharas,\nvous serez forcément téléporté au village le plus proche."
44	3	102	1	"Quand vous utilisez la channel de commande lorsque vous vous battez contre Baium, Antharas ou Valakas, un privilège de 5 minutes sera\ndonné au channel de party."
45	3	102	1	"Vous pouvez apprivoiser des monstres en chassant à Beast Farm. Une fois apprivoisé, celui-ci pour vous healer, recharger ou vous buffer."
46	3	0	1	"Quand vous nommez des personnages, vous pouvez utiliser des consonances de personnages Koréens ou Chinois."
47	2	0	1	Vous pouvez bouger la toltalité de la quantité du même objet, en le déplacent avec la souris, tout en appuyant sur la touche Alt.
48	3	0	1	"Pour joindre le clan des Dusk pendant la compétition des Seven Signs, les clans qui possèdent un château ou qui appartiennent à un alliance doivent se retirer \navant 6:00 PM CST le Lundi."
49	2	0	1	"Les armes des grades D, C et B peuvent être échangés grâce au Blacksmith of Mammon."
50	3	102	1	"Vous pouvez augmenter votre résurrection en augmentant votre niveau de WIT, augmentant la restauration d'Exp jusqu'à 20%."
51	3	0	1	"La résistance au Stun est affectée par votre niveau de CON, tandis que la résistance magique est affectée par le niveau de MEN."
52	3	0	1	"Vous pouvez ajouter un symbol en utilisant des dyes ordinaires après avoir complété votre premier transfert de classe, mais vous ne pourrez utilisez les "greater" dyes qu'après avoir effectué votre second transfert de classe."
53	2	0	1	"Afin de réduire tout ralentissement de jeu en entrant dans une ville, appuyez sur  Alt + P pour basculer en mode de détails minimum."
54	4	0	1	"Quand vous vous aventurez en party, vous ne recevrez pas de Bonus d'Exp à moins que tous les membres de la party aient moins de 20 niveau de différences les uns envers les autres. "
55	3	102	0	"Vous pouvez acquérir des soul crystals 11 et 12 en combattant Baium, Zaken, Lilith et Anakim, et des crystaux grade 13 crystals en \ntuant Antharas, Valakas et Scarlet van Halisha."
56	3	0	1	Les membres d'un clan ou d'une alliance qui ont un château, peuvent uniquement rejoindre les Dawn.
57	4	0	1	"Si vous péchez à un endroit trop longtemps, vos chances d'attraper un poisson sont réduites. "
58	3	101	0	"Pour vendre plusieurs objets en un ensemble, utilisez le bouton "Package Sale" dans le menu des actions."
59	4	101	1	Vous ne pouvez exécuter une quête normalement si votre poids d'inventaire ou le nombre d'objets excède 80% de votre capacité.\nEssayez de l'abaisser avant d'aller reparler à un NPC.
60	3	102	1	Les sorts obtenus via l'appartenance à un clan ne peuvent être utilisés pendant les Olympiades.
61	4	101	1	Appuyez sur Verr. Num pour activer la marche automatique. Votre personnage ira alors vers la direction à laquelle il fait face.
62	3	101	1	"Si un ami a été bloqué par erreur, utilisez la commande "/unblock" pour reprendre votre conversation."
63	3	101	1	"Si vous voulez la paix, utilisez la commande "/allblock" pour bloquer tous les messages privés. La commande "/allunblock" annule ce statut."
64	3	0	1	"Vous pouvez augmenter n'importe quelle stat jusqu'à 5 grâce à l'utilisation des symboles, mais il n'y a pas de limitation dans les réductions de stats."
65	2	101	1	"Utilisez la commande "/target" pour trouver un personnage joueur ou non joueur. Si le nom du PNJ contient un espace, vous devez l'inclure dans la recherche."
66	3	0	1	Les Lords of Dawn et les Revolutionaries of Dusk peuvent tous deux gagner des points de réputation de clan pendant le Festival of Darkness.
67	3	0	1	"Quand vous créez un nouveau personnage et commencez à jouer, profitez de l'avantage des teleports gratuits (jusqu'au niveau 40)."
68	4	101	1	"Double-cliquez sur une recette pour l'ajouter à votre livre de recettes.\nLes personnages nains peuvent fabriquer des objets en utilisant l'icone "Dwarven Craft" dans la fenêtre des compétences."
69	3	102	1	"Le redémarrage est indisponible dans l'Antre de Valakas. Si vous essayez de redémarrer à cet endroit, vous serez déplacé au village le plus près."
70	2	0	1	Les armes peuvent être enchantées en toute sécurité jusqu'à +3. Tous les enchantements au dessu de +3  ont un risque de rater 1 fois sur 3.
71	4	0	1	"Si un enchantement échoue, un certain nombre de crystaux sera donné au joueur.\nThe refunded amount is worth roughly half the basic crystallization amount."
72	4	101	1	"Si vous utilisez un sort capable d'Overhit pour achever un monstre, vous pouvez gagner plus d'expérience."
73	2	0	1	"Le symbole d'un clan doit être sauvegardé en fichier 16 x 12 pixel, 256-color BMP dans le dossier "system" de Lineage II.\nUtilisez le bouton "Editez Emblème" dans le panneau du clan pour l'ajouter.."
74	3	0	1	"Le symbole d'un clan doit être sauvegardé en fichier 08 x 12 pixel, 256-color BMP dans le dossier "system" de Lineage II. "
75	2	0	1	"Veuillez promouvoir un environnement de jeu sain et amusant en vous s'abstenant de toute vulgarité.\nRappellez-vous, derrière chaque personnage il y a une personne réelle."
76	3	0	1	"Si vous suspectez quelqu'un d'utiliser un logiciel tiers, merci de reporter son nom aux GM's."
77	1	0	1	"Avant toute transaction d'objet, vérifiez bien le nom de la personne, le nom du clan, le nom de l'objet, et le prix afin\nd'éviter d'éventuel soucis ou perte."
78	2	0	1	"Jouer pendant une longue période peut endommager votre santé. Traitez le jeu comme un jeu et soyez sur de profiter du reste. "
79	2	0	1	Utilisez le système de pétition pour contacter un GM dans le jeu.
80	1	0	1	"Lorsque que vous utilisez les magasins privées ou les magasins d'artisanat nain, veuillez confirmer deux fois les objets qui seront vendus et leur prix, pour éviter tout dégâts ou pertes."
81	2	0	1	"Si vous êtes bloqués sur place ou que vous ne pouvez pas bouger, utilisez la commande "/unstuck" pour bouger au point de réapparition le plus proche. Si cela ne résous pas votre problème, signalez le à un GM."
82	4	0	1	"Soyez sur de changer périodiquement votre mot de passe pour préserver la sécurité de votre compte."
83	3	0	1	"Si vous rencontrez une erreur inattendue qui ferme votre client de jeu,\nmmerci de visiter le centre de support."
84	3	0	1	Inquire about payment and other account-related issues by logging into your account at us.ncsoft.com.
85	4	0	0	"If the message ""The frozen condition has started"" pops up and you cannot move, use the ESC key to release\nthe target or select another target and move freely."
86	1	0	1	Transportation to a village from the Dimensional Rift and Monster Race Track will not be available\nif your weight gauge or number of inventory items exceeds 80%.
87	3	101	0	"If too many items are left on the ground, you may notice delayed reaction times in the immediate environment (including other characters).\nPlease do your part and periodically pick up your dropped items."
88	2	0	1	"The fastest route to the Dimensional Rift is to transport to the Festival of Darkness through the priest of Seven Signs,\nand on to the Dimensional Rift via the manager of the Festival of Darkness."
89	2	0	0	"When paying for the ""personal fixed amount,"" the last day of  the valid period is calculated as hours to use.\nYou will be notified of the time remaining whenever you connect to the game server."
90	3	0	1	Using another player's account can cause damage and is a violation of the Lineage II User Agreement.
91	3	0	0	"After reporting account theft, please fax a copy of the resident  registration to 02)2186-3400 within 7 days.\nBe sure to include  the account, name, and server."
92	3	0	1	"Quests are also available to entire parties. Provided you remain within a certain distance from your party members, you can acquire quest items even if you didn't hunt for them directly."
93	3	0	1	Account theft mainly occurs when sharing accounts.\nPlease make account security a top priority.
94	3	102	1	"When dissolving a clan or alliance, the clan leader's experience will be penalized the equivalent of one death.\nBe sure to factor that into your decision."
95	1	0	1	Use the minimap to confirm the drop location of Demonic Sword Zariche or Blood Sword Akamanah.
96	1	0	1	"Click the Expand button on the shortcut bar to expand the bar up to 4 tiers, \nand see up to 48 shortcuts simultaneously."
97	1	0	0	"The Adventurer Guide Book, previously only available for purchase, is now linked to the map.\nAccess the guide by clicking the “World Info.” button on the map window.\nOld Adventurer Guide Books may be returned at a town store for the original purchase price."
98	1	0	1	Parties can recruit additional members from the Party Matching Waiting List.\nUse this list to find players and send party invites.
99	4	0	1	"In a hunting ground designed for groups, herbs will not be dropped."
100	4	102	1	"In order to enter the Pagan Temple, you must complete one of the following quests:\n“Truths Beyond the Gate"" or “Through the Gate Once More""."
101	4	102	1	"In the Forest of the Dead, the monsters differ during the day and night."
102	4	102	1	"If a party of six or more players engage in combat within the walls of The Pagan Temple,\nsome of them may be teleported to another place randomly and without warning."
103	4	102	1	It is possible to enter the Ice Queen's Castle without completing the related quest by obtaining 10 “Silver Hemocytes.”
104	4	102	1	"In order to enter the Ice Queen’s Castle, each party member must possess 10 “Silver Hemocytes.”"
105	4	0	1	"If you select the “Hide Dropped Items” check box located in the Option window's Game tab,\nyou may be able to descrease lag slightly as images pertaining to dropped items will not be shown."
106	4	0	1	"When you level up, neither HP nor MP will be fully restored within the Festival of Darkness or Dimension Rift."
107	4	0	0	"Click the ""Track"" button on the minimap to find the locations of Demon Sword Zariche or Blood Sword Akamanah\n when they have been dropped or their owners are connected to the server."
108	4	0	1	The “Altered Zone” designation indicates an area where both positive and negative buffs may be applied.\n It will appear below your radar in the upper right corner of the screen whenever you enter one of these zones.
109	4	0	0	"When using the option,“Camera Tracking,"" the camera will naturally follow your character as they move."
110	4	102	1	"If you activate the “GPU Animation"" option, you may improve your speed in places such as villages, where many characters appear."
111	4	102	1	"A clan leader may create a clan academy through NPCs (High Priests, Grand Masters, High Prefects, etc.)\nwho are in charge of clan-related activities."
112	3	101	1	"When a clan academy member completes their second class transfer, the member will receive a commemorative item.\nThis commemorative item will be received at the same time that the second class transfer is completed."
113	4	102	1	"Since your academy ranking is given when you join the clan academy, this ranking cannot be altered until you drop out or graduate.\nAn academy ranking gives you the privilege to search warehouses and to enter/exit/use the clan hall or castle."
114	4	101	1	"When you graduate from a clan academy, you are automatically withdrawn from the academy.\nThen, as a graduate of the clan's academy, you can rejoin the clan without incurring any penalties."
115	4	102	1	"In the clan interface window, sponsored academy members are displayed in yellow and all others in white."
116	4	102	1	A clan member with master management privileges may select a clan member to sponsor another academy member.\nEach academy member may have only one sponsor.
117	4	0	1	Alert messages are displayed for academy members and their sponsors when logging in and out\nso that they can know each others' log-in status.
118	3	102	1	Academy members may acquire a D-grade armor set through joint quests with both fellow academy and regular clan members.
119	4	101	1	"If you withdraw from an academy after acquiring the special D-grade armor set,\nyou will not automatically lose it.\nOnce you take it off, however, you will be unable to re-equip it."
120	3	102	1	"When your clan reaches level 6, you will be able to create a Royal Guard.\nA captain must be appointed before the creation of a Royal Guard.\nRoyal Guards may have up to 20 members."
121	3	102	1	"When your clan reaches level 7, you will be able to create an Order of Knights. A Knight Commander must be\nappointed before the creation of the Order. One Order of Knights may be created for every Royal Guard.\nUp to two Orders of Knights may be created, and each Order may have up to 10 members."
122	4	102	1	A unit Captain or Commander can be reappointed (changed) through an NPC in charge of clan-related activities.\nThe Clan interface will appear blank when the position has not been filled.
123	3	0	1	"When you join a Royal Guard or Order of Knights, you continue to participate in clan wars and siege wars normally."
124	1	0	1	"A ""clan skill"" is a skill that applies to all clan members permanently unless the clan's reputation score is 0 or below."
125	2	101	1	"When your character attacks another player, even if the player is in a purple state, your name turns purple for a short while."
126	4	101	1	"Your CP (Combat Points) gauge is used to measure your endurance in PvP.\nWhen fighting another player or another player’s servitor or pet, CP is consumed before HP. "
127	4	101	1	"Soulshot/Spiritshot have the following grades: No-grade, D-grade, C-grade, B-grade, A-grade, or S-grade.\nOnly weapons with the same grade level may be used with them.\nNo-grade Soulshots and no-grade spiritshots can be bought in most magic and/or grocery shops. "
