# id	int1	int2	enable	tip
128	2	102	1	"A clan leader may click on the ""Edit Affiliation"" button in a clan member’s information window to change their status to\nRoyal Guard or Knight. Status in the clan Acadamy cannot be modified."
129	3	0	1	"In a mutual clan war, neither your PK count nor your karma will be negatively affected by killing a member of the enemy clan.\nDebuffs can also be cast on enemy clan members."
130	4	102	1	"When a player who is deemed a hero acquires a cursed weapon, he may not use his heroic skills."
131	4	0	1	"Select players in the Party Matching Waiting List and invite them to join your party by clicking the ""Rm. Invite"" button.\nA new Party Room will be created, and the selected player(s) will be sent a party invite."
132	2	0	1	"A character has a chance of suffering death penalties when killed.\nDepending on grade, a character may be healed by a Recovery scroll, or a Black Judge NPC."
133	3	0	1	"A summoner may summon a party member as long as they are holding a ""Summoning Crystal.""\nHowever, if they are located or battling in the Olympiad Stadium, or if they are dead, they cannot be summoned."
134	3	101	1	"Characters below level 63 are eligible to receive beginner’s bonuses, so be sure to visit a Newbie Guide or Adventurers' Guide."
135	4	0	0	"Be aware that weapon upgrade scrolls obtained from the Blacksmith of Mammon can be enchanted, but a regular upgrade scroll cannot."
136	3	0	1	"During the Seven Signs Competition and seal validation period,  the monsters in the Seven Signs dungeon disappear\nduring the active cycle beginning on Mondays and respawn at set times thereafter."
137	4	102	1	"A siege-type clan hall battle is usually scheduled every 2 weeks.\nYou may register for it through a messenger NPC who is located outside of the clan hall. "
138	2	101	1	"Open the map using ALT+M and click the ""World Info."" button to access information on quests, hunting grounds, and raids."
139	4	101	1	"For additional details regarding game commands, press ALT+X and visit the help section."
140	3	101	1	You can check the progress of your current quests through the Quest Window (ALT+U).
141	3	0	0	Be careful and always verify prices and items in private shop packaged deals.
142	3	0	1	"Soul Crystals, level 7-10, are available at the Giran Village Luxury Shop."
143	3	0	1	"Good News!  Unless you're a chaotic character (marked with a red name), you will no longer drop items when you die. "
144	3	0	1	Gone are the days of being unable to replace party members due to long distances!  Use your summoner's powers!
145	3	102	1	"Be aware that if you attack an allied monster while performing an alliance quest for the Ketra Orcs or Varka Silenos,\nyour Mark of Alliance will disappear and the alliance will end."
146	3	102	1	"In the Olympiad, a non-class specific match will only occur when there are more than 9 competitors.\nA class specific match will begin as before when there are more than 5 competitors."
147	2	0	1	"On Saturdays and Sundays from 8 PM to 12 AM, gatekeeper teleport fees decrease by 50%."
148	4	102	1	"If you are a noblesse, you may change your title \nby using the Title button in the Clan Options window (even if you are not a clan member)."
149	4	0	1	You cannot withdraw from a clan war while there are clan members engaged in battle.
150	3	102	1	"You may not participate in the Olympiad if\nyou possess the Demon Sword Zariche or Blood Sword Akamanah, you are in a sub-class, or you are dead."
151	3	0	1	Visit www.lineage2.com for more basic game tips and other important information.
152	4	102	1	"SP and Adena are consumed when enchanting a skill, regardless of success. \nGiant's Codex or Mastery Codex are needed to enchant skills as well."
153	3	0	1	"If you use a Lucky Charm during a battle with a raid boss, you will not be subject to normal death-related penalties."
154	3	0	0	Use a Charm of Courage to resurrect immediately on the battlefield during a siege war.
155	2	102	0	"D, C and B-grade weapons can be exchanged through the Blacksmith of Mammon.\n All exchanges are final."
156	3	0	1	"While the “Enhance Your Weapon” quest is in progress,\nyou cannot have more than one soul crystal on you when actively trying to level it."
157	3	0	1	"When delegating clan authority to another member, your request will be completed after the next regularly scheduled maintenance. \n However, in some cases the request may take affect prior to this event."
158	4	0	1	"In the manor system, the planting success of a alternative seed is lower when compared with an ordinary seed."
159	3	0	1	"Stats improved by dyes can be increased up to +5 for each ability, and decreased without limit."
160	4	0	1	"For prepaid reservations, any remaining balance from previous reservations can be seen,\nand the prepaid reservation fee is applied once the previous reservation balance has expired."
161	3	0	1	"Record your favorite L2 moments by pressing ALT+C and clicking on the “Start /End Recording Replay” icon.\nYou may also use the commands ""/start videorecording"" or ""/end_videorecording."""
162	3	0	0	"Only clans that are level 5 or above are eligible to possess a Clan Fame score.\nClans below that level will not acquire Fame Points,\n even following a successful castle siege."
163	4	0	1	"Select ""Enter Chat"" under Game Options to make chatting possible only after pressing the Enter key.\nWith this option enabled, you can navigate using the keyboard arrows or W, A, S, D keys."
164	3	0	1	"You cannot enter into a duel while in a Peaceful Zone, a Restart Prohibited Zone, or during a Siege War."
165	2	0	1	You cannot accept or request a party duel if even one party member fails to meet the necessary requirements.
166	1	0	1	"If you are currently engaged in battle or in a chaotic state, you cannot request or accept a duel."
167	1	0	1	"During a one-on-one duel or a party duel, you do not die even if you are defeated, and your buffs do not disappear."
168	3	0	1	"If you select ""Decline Duels"" among the game options, you will not receive any duel requests."
169	4	0	1	"A one-on-one duel lasts for 2 minutes, and a party duel lasts for 5 minutes.\nIf victory is not determined within that time, the duel ends in a tie."
170	4	0	1	"You can request a duel by using the ""/duel"" command. You can end a one-on-one duel early by using the ""/withdraw"" command."
171	2	0	0	"If you forcefully attack another character that is not your duel opponent, you will turn purple, and the duel will end."
172	4	0	1	"A character that enters a duel-prohibited zone during a duel will be treated as if defeated, and the duel will end."
173	3	0	1	"If you are participating in a siege or the Olympiad games, you cannot request a duel, nor can you accept a duel request."
174	2	0	1	"If a party requests or accepts a party duel, it will automatically leave the Command Channel."
175	3	0	1	"If you request or accept a party duel while participating in party matching, you will be removed from the party matching list."
176	3	0	1	"A pet that is killed during a duel will recover its Exp and be revived, but a servitor will remain dead."
177	4	0	1	You cannot participate in a duel while you are in your Private Store or while crafting.
178	1	0	1	"During a one-on-one or party duel, you can receive buffs from a player outside the duel.\nHowever, the buffs you received will vanish once the duel has ended."
179	3	101	1	Any Iason Heine’s Bills you received during the quest Methods to Raise the Dead will be\ncompensated once you complete the Black Swan quest.
180	3	102	1	"Are you wondering what to do with your Iason Heine’s Bills?\nOnce you’ve completed the Black Swan quest,take them to Head Blacksmith Roman in Heine to receive your compensation."
181	1	0	1	Did you recently complete an instanced zone?\nUse the /instancezone command to see how long it will be before you are permitted re-entry.
182	2	102	1	"Elemental Attribute items can only be used on S and S80 armor and weaponry, and can fail even on the first attempt.\nHowever, unlike failing with a Scroll of Enchant, you suffer no additional penalties."
183	3	102	1	"Once you’ve received the White Fabric from Hanellin,\nspeak to her again to receive instructions on how to change the White Fabric into Blooded Fabric."
184	1	0	1	Characters who are level 40 or below can teleport to any town free of charge.
185	2	0	1	"Registration in a territory war is possible through a Mercenary Captain up until 2 hours before the start of the war. You can register as an individual, or choose to register your entire clan."
186	2	0	1	"All territory war participants except for castle owning clan members can use a ""Disguise Scroll"" and a ""Mercenary Transformation Scroll"" to ensure maximum anonymity on the battlefield. The corresponding items can be purchased through a ""Mercenary Captain."""
187	4	0	1	"During a territory war, the ownership of each region's ""Territory Ward"" can be viewed through Map > World Info > Territory War tab."
188	2	0	1	"Players who participate in a territory war can purchase special territory specific products, including weapons, armor, belts, and accessories, through the ""Territory Manager."""
189	3	0	1	"For a specific amount of territory badges, one can acquire the noblesse ranking regardless of their subclass standing."
190	1	0	1	"Castle siege days and times have been changed. Where they previously occurred on Saturday and Sunday, there will now be two scheduled times both occurring on Sunday."
191	1	0	1	"Territory wars occur on a 2 week cycle, much like castle sieges. Territory wars will happen every other Saturday, on the same weekend as castle sieges."
192	2	102	1	Olympiad Tokens have now taken the place of Noblesse Gate Passes.  But don't worry.  \nYou can still use your remaining Gate Passes.  The Olympiad Manager now has links that provide rewards for both.
193	3	102	1	"One can move to the Keucereus region through a Flying Transformed Object or the ""Enery Compressor"" in Keucereus Alliance Base. Aerial Cleft is where someone can transform into a Flying Transformed Object, and entry can be requested through the ""Vortex Gate."""
194	2	102	1	"Seed of Infinity / Seed of Destruction hunting grounds where Icarus and Vesper items can be obtained through quests and hunting have been added. "
195	1	102	1	Aerial hunting is possible on the Gracia continent. Monsters located in the air do not drop items. \nItems obtained through hunting will be automatically placed in the players inventory.
196	3	102	1	"You can obtain a Flying Transformation spellbook by completing the ""Good Day to Fly"" quest through Engineer Lekon inside the Keucereus Alliance Base."
197	1	102	1	"Certain transformations now allow you to fly on the Gracia continent. Whether you're looking for PVP or PVE, speak with Officer Tolonis at the Keucereus Alliance Base to purchase a transformation book today."
198	3	0	1	There is a scheduled airship that transports players between Aden and Gracia continents.  This airship takes off every 15 minutes and is free of charge.
199	3	0	1	"A clan airship can be used when your clan is at level 5 or above. Operation is possible through the Steer action button or by using the ""/control"" command."
200	2	102	1	
201	3	102	1	"On the Gracia continent, you can collect Star Stones using the aerial collection skill. If you satisfy the special requirements, \n you can use a Collection Agathion in the seed hunting ground to collect energy compression stones."
202	2	102	1	"You can obtain the 'Star Stone Extraction Skill', which is given by completing the ""Collecting in the Air"" quest through Engineer Lekon inside the Keucereus Alliance Base."
203	3	102	1	A Collection Agathion Summon Bracelet is needed for ground collection within the Seeds.  This item can be obtained through Tolonis inside the Keucereus Alliance Base.
204	1	0	1	"In Gracia Final, player skill re-use time was decreased by 1/4, but Atk. Spd. And Casting Spd. remain unaffected."
205	1	0	1	"When equipping a weapon that is a higher grade than the current grade for your level, the penalty effect increases from Level 1~4 depending on the grade difference."
206	3	102	1	"Vesper, Icarus and Dynasty items can be obtained within the Seed of Destruction / Infinity."
207	3	102	1	Dual Daggers can only be equipped by dagger and Fortune Seeker classes level 81 and above.
208	4	0	1	"Magicians, healers, summoners, and enchanters can equip a ""sigil"" item instead of a shield. The equip effect differs for each class. "
209	3	102	1	"You can purchase Icarus weapon recipes and key materials through Special Products Broker Kutran inside the Keucereus Alliance Base.  "
210	1	0	1	"When one wears superior upper body armor and pairs it with other masterwork pieces from the same set, the character will receive both the superior set item bonuses as well as the individual masterwork bonuses. "
211	1	0	1	"Items dropped by monsters disappear from the server after 10 minutes. But items dropped by PCs do not disappear.  "
212	2	0	1	"During the Fate's Whisper quest, you can now choose to meet Baium through Magister Kaspar or to \n hunt monsters in the Tower of Insolence."
213	4	0	1	The map has been modified to include the new continent of Gracia. Just look for the tabs at the top of your map window to choose which one you want to view.
214	3	0	1	"You can select ""disable initializing right mouse button"" through Option -> Audio/System -> Control/Save Menu so that you don't automatically return to your previous viewpoint when you right-click."
215	3	0	1	You can automatically decline party requests by clicking on the Party Request Decline check box through Options > Game > Game System menu.
216	3	0	1	"Handy's Block Checker mini-game is now available on Fantasy Isle. With team vs team play, the team that turns over the most blocks wins."
217	3	0	1	"You can obtain Red and Blue Boing Hammers, shirts, and various hair accessories using Fantasy Isle Coins.  "
218	3	0	1	"Functions for reporting illegal program users have been enhanced for the best game environment. To make a second report, a set amount of time must pass. Your report points are set daily. "
219	1	0	1	"You can obtain servitor exclusive supplement magic through the “Newbie Guide” and the “Adventurer Helper” in each town excluding beginner villages. "
220	1	0	1	"If you join a clan during a territory war, you can participate normally in the territory war.  \nIf you disconnect before Territory War is completed, you cannot receive any other territory war related rewards. "
221	1	102	1	"New hunting ground for players above level 80, “Chamber of Delusion” has been added, and can be teleported through “Pathfinder Worker” NPC in each village. "
222	1	102	1	"The defeat of raid monster Einkinel by participating  among the Chamber of Delusion, you may obtain ‘Guiding Opium Leaves’ and use them to purchased s80 item through a Protector of the Aetheric Field "
223	2	102	1	"For Great / Tower among the Chamber of Delusion, the defeat of raid monster Einkinel bind you to the instant zone and it resets everyday at 6:30. \n Other than that, east / west / south / north Aetheric Field will be possible for repeated hunting. "
224	3	0	1	"Along with the Kamael Plus/Freya Update, Plains of the Lizardmen/Beast Farm/Monastery of Silence/Crypts of Disgrace/Den of Evil/Stakato Nest/Primeval Isle/Field of Silence, Whisper/\n Mithril Mines/Giants Cave has been refined to be hunting area for above level 80. Pavel Ruins is now for above level 70. "
225	4	0	1	"Zaken Fight has been changed to an instanced zone with the Gracia Epilogue update. Raids can progress by choosing Zaken of Night or Day. "
226	2	0	1	"Characters engaged in an instant zone will be bound to zone timer, regardless of whether they are logged in or not."
227	2	0	1	"In order to increase the convenience of item trade and to strengthen the community between individuals, a Mail System has been newly added. \nTo access this feature, use the /mailbox command or click on the Mail button."
228	1	0	1	"The Mail System is classified by regular mail and COD. For regular mail, both messages and item attachments can be sent.\n COD can be received by the recipient when the requested amount is paid. "
229	1	0	1	"Please make sure to check whether incoming mail is COD or regular mail, as COD fraud can occur if you are not paying attention."
230	3	0	1	"Sending or receiving a mail is only possible in a peace zone. "
231	3	0	1	"If the recipient has not received your mail, or if the recipient has not yet opened the mail, the mail transmission can be canceled by the sender."
232	4	0	1	"If 15 days have passed without receiving the mail, corresponding mail is automatically returned. Except, mails without any attached item will be deleted without being returned. "
233	1	0	1	"If a mail(regular, COD) with an item attachment have been sent, additional service is not applied. \n If a mail with an item attachment have been sent, confirm it until the regular inspection and cancel the mail if the recipient have not received the item. "
234	3	0	1	"With the implementation of Mail System, ability of warehouse freightman function have been changed to regular warehouse function. Use of cargo warehouse is not possible anymore. "
235	4	0	1	"New pet, Deinonychus is only possible to be acquired in Primeval Isle, and Guardian’s Strider can be exchanged to Territory Badge through ‘Mercenary Captain’ in each territory."
236	2	0	1	You can no longer sell/trade/mail pets containing hidden items.  Please make sure to summon the pet and remove all items before attempting one of these actions.
237	1	0	1	"When re-summoning a pet, please check your weight gauge and available inventory slots.  Items will be dropped on the ground if you do not have enough space."
238	3	0	1	The Item Re-purchase System has been added to aid the player in retrieving those items sold by mistake.
239	4	0	1	"It is only possible to re-purchase the last 12 items sold to a vendor, and re-purchase is not possible after you've restarted."
240	1	0	1	The Sell link of all merchants has been deleted to enable Purchase/Sell/Re-purchase through the Trade link.
241	4	102	1	7 Epic chain quests have been addded to explain the hidden stories related to Seven Sign.\nHigh exp. and SP along with exclusive Epic Quest Items are part of the rewards offered.
242	3	0	1	Skill Enchantment is now possible through your Skill Window (Alt+K). Adena and SP will be spent during skill enchantment.
243	2	0	1	"Cardinals/Eva’s Sains/Shillien Saints who have completed their 3rd class transfer and are above level 76 may acquire certain skills from other healer classes by using ‘Holy Pomander’.  "
244	3	0	1	"One ‘Holy Pomander’ is required in order to acquire a skill through Skill Link, and this item can be received as a reward after the completion of 3rd Class Change. "
245	1	0	1	"Skills acquired through Skill Certification can be deleted by a skill trainer. At this time, 10 million adena is required, and ‘Holy Pomander’ will be given back. Please be cautious since all Certified skills acquired will be removed. "
246	1	0	1	"Characters will not be attacked by aggressive monsters for about 10 minutes after logging in. However, any actions other than ‘/Escape’ within that 10 minutes will cause attacks.  "
247	1	0	1	"Any characters below level 75 can receive Newbie Guide and Adventurer’s Guide assist buffs. "
248	3	0	0	"All in-game GM character names have the following formats: \n""*GM*Name"" or ""*Name*"". Petition immediately if someone claims to \nrepresent NCsoft, but does not have these symbols in their name."
249	3	0	1	Deliberately attempting to interfere with sieges by dropping \nexcessive items on the ground is a punishable offense.
250	3	0	0	"Stores that contribute to blocking hallways, arches or passages \nin peace zones are subject to relocation by GMs."
251	3	0	1	The use of third-party software to automate gameplay (including \nchat and private store) is a bannable offense.
252	3	0	1	"The purchase, sales, and/or trading of in-game assets for real world compensation \n is a violation of the User Agreement/Rules of Conduct and a punishable offense."
253	3	0	1	"If you are caught receiving in-game currency or items by Real-Money-Trade (RMT), your account could be temporarily or permanently banned. Please visit our website for more details on this policy. "
254	3	0	1	"For Territorial War, clan registeration also over rules individual clan member registeration.  If a clan has registered with region A, all clan members will be rewarded with badges from region A."
